unique_id,ds,actuals,forecasts
FOODS_3_661_CA_3,2015-12-07,3.0,
FOODS_3_661_CA_3,2015-12-08,11.0,
FOODS_3_661_CA_3,2015-12-09,15.0,
FOODS_3_661_CA_3,2015-12-10,11.0,
FOODS_3_661_CA_3,2015-12-11,7.0,
FOODS_3_661_CA_3,2015-12-12,8.0,
FOODS_3_661_CA_3,2015-12-13,15.0,
FOODS_3_661_CA_3,2015-12-14,12.0,
FOODS_3_661_CA_3,2015-12-15,8.0,
FOODS_3_661_CA_3,2015-12-16,4.0,
FOODS_3_661_CA_3,2015-12-17,9.0,
FOODS_3_661_CA_3,2015-12-18,4.0,
FOODS_3_661_CA_3,2015-12-19,12.0,
FOODS_3_661_CA_3,2015-12-20,7.0,
FOODS_3_661_CA_3,2015-12-21,8.0,
FOODS_3_661_CA_3,2015-12-22,1.0,
FOODS_3_661_CA_3,2015-12-23,11.0,
FOODS_3_661_CA_3,2015-12-24,15.0,
FOODS_3_661_CA_3,2015-12-25,0.0,
FOODS_3_661_CA_3,2015-12-26,14.0,
FOODS_3_661_CA_3,2015-12-27,11.0,
FOODS_3_661_CA_3,2015-12-28,8.0,
FOODS_3_661_CA_3,2015-12-29,11.0,
FOODS_3_661_CA_3,2015-12-30,8.0,
FOODS_3_661_CA_3,2015-12-31,13.0,
FOODS_3_661_CA_3,2016-01-01,11.0,
FOODS_3_661_CA_3,2016-01-02,11.0,
FOODS_3_661_CA_3,2016-01-03,13.0,
FOODS_3_661_CA_3,2016-01-04,8.0,
FOODS_3_661_CA_3,2016-01-05,6.0,
FOODS_3_661_CA_3,2016-01-06,11.0,
FOODS_3_661_CA_3,2016-01-07,14.0,
FOODS_3_661_CA_3,2016-01-08,11.0,
FOODS_3_661_CA_3,2016-01-09,11.0,
FOODS_3_661_CA_3,2016-01-10,8.0,
FOODS_3_661_CA_3,2016-01-11,13.0,
FOODS_3_661_CA_3,2016-01-12,5.0,
FOODS_3_661_CA_3,2016-01-13,8.0,
FOODS_3_661_CA_3,2016-01-14,15.0,
FOODS_3_661_CA_3,2016-01-15,8.0,
FOODS_3_661_CA_3,2016-01-16,12.0,
FOODS_3_661_CA_3,2016-01-17,9.0,
FOODS_3_661_CA_3,2016-01-18,10.0,
FOODS_3_661_CA_3,2016-01-19,5.0,
FOODS_3_661_CA_3,2016-01-20,8.0,
FOODS_3_661_CA_3,2016-01-21,7.0,
FOODS_3_661_CA_3,2016-01-22,7.0,
FOODS_3_661_CA_3,2016-01-23,10.0,
FOODS_3_661_CA_3,2016-01-24,15.0,
FOODS_3_661_CA_3,2016-01-25,8.0,
FOODS_3_661_CA_3,2016-01-26,9.0,
FOODS_3_661_CA_3,2016-01-27,5.0,
FOODS_3_661_CA_3,2016-01-28,7.0,
FOODS_3_661_CA_3,2016-01-29,0.0,
FOODS_3_661_CA_3,2016-01-30,0.0,
FOODS_3_661_CA_3,2016-01-31,0.0,
FOODS_3_661_CA_3,2016-02-01,4.0,
FOODS_3_661_CA_3,2016-02-02,6.0,
FOODS_3_661_CA_3,2016-02-03,12.0,
FOODS_3_661_CA_3,2016-02-04,5.0,
FOODS_3_661_CA_3,2016-02-05,4.0,
FOODS_3_661_CA_3,2016-02-06,12.0,
FOODS_3_661_CA_3,2016-02-07,7.0,
FOODS_3_661_CA_3,2016-02-08,7.0,
FOODS_3_661_CA_3,2016-02-09,10.0,
FOODS_3_661_CA_3,2016-02-10,8.0,
FOODS_3_661_CA_3,2016-02-11,11.0,
FOODS_3_661_CA_3,2016-02-12,15.0,
FOODS_3_661_CA_3,2016-02-13,7.0,
FOODS_3_661_CA_3,2016-02-14,10.0,
FOODS_3_661_CA_3,2016-02-15,7.0,
FOODS_3_661_CA_3,2016-02-16,8.0,
FOODS_3_661_CA_3,2016-02-17,6.0,
FOODS_3_661_CA_3,2016-02-18,3.0,
FOODS_3_661_CA_3,2016-02-19,7.0,
FOODS_3_661_CA_3,2016-02-20,9.0,
FOODS_3_661_CA_3,2016-02-21,13.0,
FOODS_3_661_CA_3,2016-02-22,5.0,
FOODS_3_661_CA_3,2016-02-23,2.0,
FOODS_3_661_CA_3,2016-02-24,3.0,
FOODS_3_661_CA_3,2016-02-25,5.0,
FOODS_3_661_CA_3,2016-02-26,9.0,
FOODS_3_661_CA_3,2016-02-27,10.0,
FOODS_3_661_CA_3,2016-02-28,13.0,
FOODS_3_661_CA_3,2016-02-29,6.0,
FOODS_3_661_CA_3,2016-03-01,4.0,
FOODS_3_661_CA_3,2016-03-02,5.0,
FOODS_3_661_CA_3,2016-03-03,8.0,
FOODS_3_661_CA_3,2016-03-04,4.0,
FOODS_3_661_CA_3,2016-03-05,12.0,
FOODS_3_661_CA_3,2016-03-06,7.0,
FOODS_3_661_CA_3,2016-03-07,7.0,
FOODS_3_661_CA_3,2016-03-08,6.0,
FOODS_3_661_CA_3,2016-03-09,7.0,
FOODS_3_661_CA_3,2016-03-10,7.0,
FOODS_3_661_CA_3,2016-03-11,6.0,
FOODS_3_661_CA_3,2016-03-12,10.0,
FOODS_3_661_CA_3,2016-03-13,5.0,
FOODS_3_661_CA_3,2016-03-14,10.0,
FOODS_3_661_CA_3,2016-03-15,5.0,
FOODS_3_661_CA_3,2016-03-16,6.0,
FOODS_3_661_CA_3,2016-03-17,7.0,
FOODS_3_661_CA_3,2016-03-18,6.0,
FOODS_3_661_CA_3,2016-03-19,9.0,
FOODS_3_661_CA_3,2016-03-20,13.0,
FOODS_3_661_CA_3,2016-03-21,7.0,
FOODS_3_661_CA_3,2016-03-22,7.0,
FOODS_3_661_CA_3,2016-03-23,4.0,
FOODS_3_661_CA_3,2016-03-24,5.0,
FOODS_3_661_CA_3,2016-03-25,13.0,
FOODS_3_661_CA_3,2016-03-26,12.0,
FOODS_3_661_CA_3,2016-03-27,14.0,
FOODS_3_661_CA_3,2016-03-28,5.0,
FOODS_3_661_CA_3,2016-03-29,7.0,
FOODS_3_661_CA_3,2016-03-30,9.0,
FOODS_3_661_CA_3,2016-03-31,5.0,
FOODS_3_661_CA_3,2016-04-01,10.0,
FOODS_3_661_CA_3,2016-04-02,4.0,
FOODS_3_661_CA_3,2016-04-03,12.0,
FOODS_3_661_CA_3,2016-04-04,6.0,
FOODS_3_661_CA_3,2016-04-05,10.0,
FOODS_3_661_CA_3,2016-04-06,7.0,
FOODS_3_661_CA_3,2016-04-07,8.0,
FOODS_3_661_CA_3,2016-04-08,4.0,
FOODS_3_661_CA_3,2016-04-09,5.0,
FOODS_3_661_CA_3,2016-04-10,6.0,
FOODS_3_661_CA_3,2016-04-11,2.0,
FOODS_3_661_CA_3,2016-04-12,8.0,
FOODS_3_661_CA_3,2016-04-13,9.0,
FOODS_3_661_CA_3,2016-04-14,4.0,
FOODS_3_661_CA_3,2016-04-15,15.0,
FOODS_3_661_CA_3,2016-04-16,12.0,
FOODS_3_661_CA_3,2016-04-17,3.0,
FOODS_3_661_CA_3,2016-04-18,8.0,
FOODS_3_661_CA_3,2016-04-19,7.0,
FOODS_3_661_CA_3,2016-04-20,5.0,
FOODS_3_661_CA_3,2016-04-21,7.0,
FOODS_3_661_CA_3,2016-04-22,6.0,
FOODS_3_661_CA_3,2016-04-23,15.0,
FOODS_3_661_CA_3,2016-04-24,6.0,
FOODS_3_661_CA_3,2016-04-25,11.0,
FOODS_3_661_CA_3,2016-04-26,7.0,
FOODS_3_661_CA_3,2016-04-27,11.0,
FOODS_3_661_CA_3,2016-04-28,3.0,
FOODS_3_661_CA_3,2016-04-29,5.0,
FOODS_3_661_CA_3,2016-04-30,7.0,
FOODS_3_661_CA_3,2016-05-01,12.0,
FOODS_3_661_CA_3,2016-05-02,7.0,
FOODS_3_661_CA_3,2016-05-03,9.0,
FOODS_3_661_CA_3,2016-05-04,5.0,
FOODS_3_661_CA_3,2016-05-05,6.0,
FOODS_3_661_CA_3,2016-05-06,7.0,
FOODS_3_661_CA_3,2016-05-07,8.0,
FOODS_3_661_CA_3,2016-05-08,12.0,
FOODS_3_661_CA_3,2016-05-09,5.0,
FOODS_3_661_CA_3,2016-05-10,5.0,
FOODS_3_661_CA_3,2016-05-11,4.0,
FOODS_3_661_CA_3,2016-05-12,6.0,
FOODS_3_661_CA_3,2016-05-13,7.0,
FOODS_3_661_CA_3,2016-05-14,9.0,
FOODS_3_661_CA_3,2016-05-15,3.0,
FOODS_3_661_CA_3,2016-05-16,6.0,8.178938865661621
FOODS_3_661_CA_3,2016-05-17,12.0,8.319497108459473
FOODS_3_661_CA_3,2016-05-18,7.0,7.787891387939453
FOODS_3_661_CA_3,2016-05-19,4.0,4.1537699699401855
FOODS_3_661_CA_3,2016-05-20,5.0,7.208404541015625
FOODS_3_661_CA_3,2016-05-21,14.0,7.908571243286133
FOODS_3_661_CA_3,2016-05-22,6.0,9.653885841369629
FOODS_3_661_CA_3,2016-05-23,10.0,7.570734024047852
FOODS_3_661_CA_3,2016-05-24,5.0,6.563625335693359
FOODS_3_661_CA_3,2016-05-25,2.0,8.834100723266602
FOODS_3_661_CA_3,2016-05-26,7.0,6.156586170196533
FOODS_3_661_CA_3,2016-05-27,8.0,5.515748977661133
FOODS_3_661_CA_3,2016-05-28,9.0,5.598019599914551
FOODS_3_694_CA_3,2015-01-01,16.0,
FOODS_3_694_CA_3,2015-01-02,24.0,
FOODS_3_694_CA_3,2015-01-03,26.0,
FOODS_3_694_CA_3,2015-01-04,34.0,
FOODS_3_694_CA_3,2015-01-05,19.0,
FOODS_3_694_CA_3,2015-01-06,18.0,
FOODS_3_694_CA_3,2015-01-07,19.0,
FOODS_3_694_CA_3,2015-01-08,20.0,
FOODS_3_694_CA_3,2015-01-09,22.0,
FOODS_3_694_CA_3,2015-01-10,22.0,
FOODS_3_694_CA_3,2015-01-11,25.0,
FOODS_3_694_CA_3,2015-01-12,14.0,
FOODS_3_694_CA_3,2015-01-13,19.0,
FOODS_3_694_CA_3,2015-01-14,14.0,
FOODS_3_694_CA_3,2015-01-15,7.0,
FOODS_3_694_CA_3,2015-01-16,6.0,
FOODS_3_694_CA_3,2015-01-17,21.0,
FOODS_3_694_CA_3,2015-01-18,18.0,
FOODS_3_694_CA_3,2015-01-19,15.0,
FOODS_3_694_CA_3,2015-01-20,8.0,
FOODS_3_694_CA_3,2015-01-21,20.0,
FOODS_3_694_CA_3,2015-01-22,14.0,
FOODS_3_694_CA_3,2015-01-23,16.0,
FOODS_3_694_CA_3,2015-01-24,22.0,
FOODS_3_694_CA_3,2015-01-25,33.0,
FOODS_3_694_CA_3,2015-01-26,17.0,
FOODS_3_694_CA_3,2015-01-27,14.0,
FOODS_3_694_CA_3,2015-01-28,16.0,
FOODS_3_694_CA_3,2015-01-29,12.0,
FOODS_3_694_CA_3,2015-01-30,19.0,
FOODS_3_694_CA_3,2015-01-31,24.0,
FOODS_3_694_CA_3,2015-02-01,16.0,
FOODS_3_694_CA_3,2015-02-02,18.0,
FOODS_3_694_CA_3,2015-02-03,12.0,
FOODS_3_694_CA_3,2015-02-04,20.0,
FOODS_3_694_CA_3,2015-02-05,13.0,
FOODS_3_694_CA_3,2015-02-06,12.0,
FOODS_3_694_CA_3,2015-02-07,22.0,
FOODS_3_694_CA_3,2015-02-08,25.0,
FOODS_3_694_CA_3,2015-02-09,20.0,
FOODS_3_694_CA_3,2015-02-10,25.0,
FOODS_3_694_CA_3,2015-02-11,33.0,
FOODS_3_694_CA_3,2015-02-12,34.0,
FOODS_3_694_CA_3,2015-02-13,22.0,
FOODS_3_694_CA_3,2015-02-14,20.0,
FOODS_3_694_CA_3,2015-02-15,23.0,
FOODS_3_694_CA_3,2015-02-16,17.0,
FOODS_3_694_CA_3,2015-02-17,19.0,
FOODS_3_694_CA_3,2015-02-18,14.0,
FOODS_3_694_CA_3,2015-02-19,12.0,
FOODS_3_694_CA_3,2015-02-20,15.0,
FOODS_3_694_CA_3,2015-02-21,16.0,
FOODS_3_694_CA_3,2015-02-22,22.0,
FOODS_3_694_CA_3,2015-02-23,19.0,
FOODS_3_694_CA_3,2015-02-24,16.0,
FOODS_3_694_CA_3,2015-02-25,15.0,
FOODS_3_694_CA_3,2015-02-26,16.0,
FOODS_3_694_CA_3,2015-02-27,16.0,
FOODS_3_694_CA_3,2015-02-28,27.0,
FOODS_3_694_CA_3,2015-03-01,25.0,
FOODS_3_694_CA_3,2015-03-02,14.0,
FOODS_3_694_CA_3,2015-03-03,15.0,
FOODS_3_694_CA_3,2015-03-04,17.0,
FOODS_3_694_CA_3,2015-03-05,18.0,
FOODS_3_694_CA_3,2015-03-06,19.0,
FOODS_3_694_CA_3,2015-03-07,16.0,
FOODS_3_694_CA_3,2015-03-08,23.0,
FOODS_3_694_CA_3,2015-03-09,16.0,
FOODS_3_694_CA_3,2015-03-10,9.0,
FOODS_3_694_CA_3,2015-03-11,14.0,
FOODS_3_694_CA_3,2015-03-12,11.0,
FOODS_3_694_CA_3,2015-03-13,19.0,
FOODS_3_694_CA_3,2015-03-14,20.0,
FOODS_3_694_CA_3,2015-03-15,27.0,
FOODS_3_694_CA_3,2015-03-16,23.0,
FOODS_3_694_CA_3,2015-03-17,7.0,
FOODS_3_694_CA_3,2015-03-18,8.0,
FOODS_3_694_CA_3,2015-03-19,21.0,
FOODS_3_694_CA_3,2015-03-20,16.0,
FOODS_3_694_CA_3,2015-03-21,18.0,
FOODS_3_694_CA_3,2015-03-22,13.0,
FOODS_3_694_CA_3,2015-03-23,10.0,
FOODS_3_694_CA_3,2015-03-24,10.0,
FOODS_3_694_CA_3,2015-03-25,12.0,
FOODS_3_694_CA_3,2015-03-26,18.0,
FOODS_3_694_CA_3,2015-03-27,18.0,
FOODS_3_694_CA_3,2015-03-28,20.0,
FOODS_3_694_CA_3,2015-03-29,20.0,
FOODS_3_694_CA_3,2015-03-30,18.0,
FOODS_3_694_CA_3,2015-03-31,14.0,
FOODS_3_694_CA_3,2015-04-01,19.0,
FOODS_3_694_CA_3,2015-04-02,12.0,
FOODS_3_694_CA_3,2015-04-03,26.0,
FOODS_3_694_CA_3,2015-04-04,24.0,
FOODS_3_694_CA_3,2015-04-05,30.0,
FOODS_3_694_CA_3,2015-04-06,17.0,
FOODS_3_694_CA_3,2015-04-07,19.0,
FOODS_3_694_CA_3,2015-04-08,14.0,
FOODS_3_694_CA_3,2015-04-09,8.0,
FOODS_3_694_CA_3,2015-04-10,15.0,
FOODS_3_694_CA_3,2015-04-11,20.0,
FOODS_3_694_CA_3,2015-04-12,17.0,
FOODS_3_694_CA_3,2015-04-13,15.0,
FOODS_3_694_CA_3,2015-04-14,14.0,
FOODS_3_694_CA_3,2015-04-15,8.0,
FOODS_3_694_CA_3,2015-04-16,14.0,
FOODS_3_694_CA_3,2015-04-17,20.0,
FOODS_3_694_CA_3,2015-04-18,12.0,
FOODS_3_694_CA_3,2015-04-19,26.0,
FOODS_3_694_CA_3,2015-04-20,13.0,
FOODS_3_694_CA_3,2015-04-21,13.0,
FOODS_3_694_CA_3,2015-04-22,11.0,
FOODS_3_694_CA_3,2015-04-23,11.0,
FOODS_3_694_CA_3,2015-04-24,17.0,
FOODS_3_694_CA_3,2015-04-25,18.0,
FOODS_3_694_CA_3,2015-04-26,15.0,
FOODS_3_694_CA_3,2015-04-27,20.0,
FOODS_3_694_CA_3,2015-04-28,7.0,
FOODS_3_694_CA_3,2015-04-29,12.0,
FOODS_3_694_CA_3,2015-04-30,8.0,
FOODS_3_694_CA_3,2015-05-01,22.0,
FOODS_3_694_CA_3,2015-05-02,14.0,
FOODS_3_694_CA_3,2015-05-03,20.0,
FOODS_3_694_CA_3,2015-05-04,22.0,
FOODS_3_694_CA_3,2015-05-05,14.0,
FOODS_3_694_CA_3,2015-05-06,12.0,
FOODS_3_694_CA_3,2015-05-07,16.0,
FOODS_3_694_CA_3,2015-05-08,28.0,
FOODS_3_694_CA_3,2015-05-09,15.0,
FOODS_3_694_CA_3,2015-05-10,24.0,
FOODS_3_694_CA_3,2015-05-11,20.0,
FOODS_3_694_CA_3,2015-05-12,11.0,
FOODS_3_694_CA_3,2015-05-13,9.0,
FOODS_3_694_CA_3,2015-05-14,15.0,
FOODS_3_694_CA_3,2015-05-15,12.0,
FOODS_3_694_CA_3,2015-05-16,14.0,
FOODS_3_694_CA_3,2015-05-17,21.0,
FOODS_3_694_CA_3,2015-05-18,17.0,
FOODS_3_694_CA_3,2015-05-19,8.0,
FOODS_3_694_CA_3,2015-05-20,15.0,
FOODS_3_694_CA_3,2015-05-21,11.0,
FOODS_3_694_CA_3,2015-05-22,20.0,
FOODS_3_694_CA_3,2015-05-23,10.0,
FOODS_3_694_CA_3,2015-05-24,23.0,
FOODS_3_694_CA_3,2015-05-25,16.0,
FOODS_3_694_CA_3,2015-05-26,13.0,
FOODS_3_694_CA_3,2015-05-27,14.0,
FOODS_3_694_CA_3,2015-05-28,15.0,
FOODS_3_694_CA_3,2015-05-29,10.0,
FOODS_3_694_CA_3,2015-05-30,9.0,
FOODS_3_694_CA_3,2015-05-31,19.0,
FOODS_3_694_CA_3,2015-06-01,14.0,
FOODS_3_694_CA_3,2015-06-02,9.0,
FOODS_3_694_CA_3,2015-06-03,17.0,
FOODS_3_694_CA_3,2015-06-04,21.0,
FOODS_3_694_CA_3,2015-06-05,26.0,
FOODS_3_694_CA_3,2015-06-06,18.0,
FOODS_3_694_CA_3,2015-06-07,27.0,
FOODS_3_694_CA_3,2015-06-08,30.0,
FOODS_3_694_CA_3,2015-06-09,19.0,
FOODS_3_694_CA_3,2015-06-10,13.0,
FOODS_3_694_CA_3,2015-06-11,10.0,
FOODS_3_694_CA_3,2015-06-12,25.0,
FOODS_3_694_CA_3,2015-06-13,28.0,
FOODS_3_694_CA_3,2015-06-14,42.0,
FOODS_3_694_CA_3,2015-06-15,8.0,
FOODS_3_694_CA_3,2015-06-16,12.0,
FOODS_3_694_CA_3,2015-06-17,18.0,
FOODS_3_694_CA_3,2015-06-18,11.0,
FOODS_3_694_CA_3,2015-06-19,19.0,
FOODS_3_694_CA_3,2015-06-20,19.0,
FOODS_3_694_CA_3,2015-06-21,17.0,
FOODS_3_694_CA_3,2015-06-22,13.0,
FOODS_3_694_CA_3,2015-06-23,14.0,
FOODS_3_694_CA_3,2015-06-24,11.0,
FOODS_3_694_CA_3,2015-06-25,17.0,
FOODS_3_694_CA_3,2015-06-26,19.0,
FOODS_3_694_CA_3,2015-06-27,21.0,
FOODS_3_694_CA_3,2015-06-28,20.0,
FOODS_3_694_CA_3,2015-06-29,12.0,
FOODS_3_694_CA_3,2015-06-30,18.0,
FOODS_3_694_CA_3,2015-07-01,13.0,
FOODS_3_694_CA_3,2015-07-02,22.0,
FOODS_3_694_CA_3,2015-07-03,25.0,
FOODS_3_694_CA_3,2015-07-04,13.0,
FOODS_3_694_CA_3,2015-07-05,21.0,
FOODS_3_694_CA_3,2015-07-06,33.0,
FOODS_3_694_CA_3,2015-07-07,25.0,
FOODS_3_694_CA_3,2015-07-08,9.0,
FOODS_3_694_CA_3,2015-07-09,17.0,
FOODS_3_694_CA_3,2015-07-10,17.0,
FOODS_3_694_CA_3,2015-07-11,23.0,
FOODS_3_694_CA_3,2015-07-12,25.0,
FOODS_3_694_CA_3,2015-07-13,22.0,
FOODS_3_694_CA_3,2015-07-14,13.0,
FOODS_3_694_CA_3,2015-07-15,21.0,
FOODS_3_694_CA_3,2015-07-16,21.0,
FOODS_3_694_CA_3,2015-07-17,21.0,
FOODS_3_694_CA_3,2015-07-18,19.0,
FOODS_3_694_CA_3,2015-07-19,26.0,
FOODS_3_694_CA_3,2015-07-20,17.0,
FOODS_3_694_CA_3,2015-07-21,15.0,
FOODS_3_694_CA_3,2015-07-22,13.0,
FOODS_3_694_CA_3,2015-07-23,16.0,
FOODS_3_694_CA_3,2015-07-24,17.0,
FOODS_3_694_CA_3,2015-07-25,20.0,
FOODS_3_694_CA_3,2015-07-26,17.0,
FOODS_3_694_CA_3,2015-07-27,21.0,
FOODS_3_694_CA_3,2015-07-28,14.0,
FOODS_3_694_CA_3,2015-07-29,11.0,
FOODS_3_694_CA_3,2015-07-30,12.0,
FOODS_3_694_CA_3,2015-07-31,21.0,
FOODS_3_694_CA_3,2015-08-01,28.0,
FOODS_3_694_CA_3,2015-08-02,19.0,
FOODS_3_694_CA_3,2015-08-03,18.0,
FOODS_3_694_CA_3,2015-08-04,11.0,
FOODS_3_694_CA_3,2015-08-05,19.0,
FOODS_3_694_CA_3,2015-08-06,10.0,
FOODS_3_694_CA_3,2015-08-07,17.0,
FOODS_3_694_CA_3,2015-08-08,27.0,
FOODS_3_694_CA_3,2015-08-09,23.0,
FOODS_3_694_CA_3,2015-08-10,22.0,
FOODS_3_694_CA_3,2015-08-11,21.0,
FOODS_3_694_CA_3,2015-08-12,20.0,
FOODS_3_694_CA_3,2015-08-13,12.0,
FOODS_3_694_CA_3,2015-08-14,15.0,
FOODS_3_694_CA_3,2015-08-15,23.0,
FOODS_3_694_CA_3,2015-08-16,38.0,
FOODS_3_694_CA_3,2015-08-17,16.0,
FOODS_3_694_CA_3,2015-08-18,23.0,
FOODS_3_694_CA_3,2015-08-19,19.0,
FOODS_3_694_CA_3,2015-08-20,19.0,
FOODS_3_694_CA_3,2015-08-21,16.0,
FOODS_3_694_CA_3,2015-08-22,21.0,
FOODS_3_694_CA_3,2015-08-23,27.0,
FOODS_3_694_CA_3,2015-08-24,26.0,
FOODS_3_694_CA_3,2015-08-25,16.0,
FOODS_3_694_CA_3,2015-08-26,11.0,
FOODS_3_694_CA_3,2015-08-27,19.0,
FOODS_3_694_CA_3,2015-08-28,17.0,
FOODS_3_694_CA_3,2015-08-29,24.0,
FOODS_3_694_CA_3,2015-08-30,31.0,
FOODS_3_694_CA_3,2015-08-31,20.0,
FOODS_3_694_CA_3,2015-09-01,14.0,
FOODS_3_694_CA_3,2015-09-02,16.0,
FOODS_3_694_CA_3,2015-09-03,15.0,
FOODS_3_694_CA_3,2015-09-04,19.0,
FOODS_3_694_CA_3,2015-09-05,18.0,
FOODS_3_694_CA_3,2015-09-06,23.0,
FOODS_3_694_CA_3,2015-09-07,25.0,
FOODS_3_694_CA_3,2015-09-08,24.0,
FOODS_3_694_CA_3,2015-09-09,28.0,
FOODS_3_694_CA_3,2015-09-10,14.0,
FOODS_3_694_CA_3,2015-09-11,17.0,
FOODS_3_694_CA_3,2015-09-12,13.0,
FOODS_3_694_CA_3,2015-09-13,34.0,
FOODS_3_694_CA_3,2015-09-14,14.0,
FOODS_3_694_CA_3,2015-09-15,18.0,
FOODS_3_694_CA_3,2015-09-16,29.0,
FOODS_3_694_CA_3,2015-09-17,18.0,
FOODS_3_694_CA_3,2015-09-18,19.0,
FOODS_3_694_CA_3,2015-09-19,19.0,
FOODS_3_694_CA_3,2015-09-20,24.0,
FOODS_3_694_CA_3,2015-09-21,18.0,
FOODS_3_694_CA_3,2015-09-22,25.0,
FOODS_3_694_CA_3,2015-09-23,15.0,
FOODS_3_694_CA_3,2015-09-24,16.0,
FOODS_3_694_CA_3,2015-09-25,17.0,
FOODS_3_694_CA_3,2015-09-26,31.0,
FOODS_3_694_CA_3,2015-09-27,20.0,
FOODS_3_694_CA_3,2015-09-28,23.0,
FOODS_3_694_CA_3,2015-09-29,10.0,
FOODS_3_694_CA_3,2015-09-30,6.0,
FOODS_3_694_CA_3,2015-10-01,13.0,
FOODS_3_694_CA_3,2015-10-02,17.0,
FOODS_3_694_CA_3,2015-10-03,31.0,
FOODS_3_694_CA_3,2015-10-04,36.0,
FOODS_3_694_CA_3,2015-10-05,17.0,
FOODS_3_694_CA_3,2015-10-06,14.0,
FOODS_3_694_CA_3,2015-10-07,9.0,
FOODS_3_694_CA_3,2015-10-08,13.0,
FOODS_3_694_CA_3,2015-10-09,16.0,
FOODS_3_694_CA_3,2015-10-10,17.0,
FOODS_3_694_CA_3,2015-10-11,23.0,
FOODS_3_694_CA_3,2015-10-12,19.0,
FOODS_3_694_CA_3,2015-10-13,13.0,
FOODS_3_694_CA_3,2015-10-14,18.0,
FOODS_3_694_CA_3,2015-10-15,24.0,
FOODS_3_694_CA_3,2015-10-16,25.0,
FOODS_3_694_CA_3,2015-10-17,23.0,
FOODS_3_694_CA_3,2015-10-18,24.0,
FOODS_3_694_CA_3,2015-10-19,18.0,
FOODS_3_694_CA_3,2015-10-20,12.0,
FOODS_3_694_CA_3,2015-10-21,17.0,
FOODS_3_694_CA_3,2015-10-22,22.0,
FOODS_3_694_CA_3,2015-10-23,25.0,
FOODS_3_694_CA_3,2015-10-24,17.0,
FOODS_3_694_CA_3,2015-10-25,21.0,
FOODS_3_694_CA_3,2015-10-26,15.0,
FOODS_3_694_CA_3,2015-10-27,12.0,
FOODS_3_694_CA_3,2015-10-28,12.0,
FOODS_3_694_CA_3,2015-10-29,16.0,
FOODS_3_694_CA_3,2015-10-30,21.0,
FOODS_3_694_CA_3,2015-10-31,27.0,
FOODS_3_694_CA_3,2015-11-01,14.0,
FOODS_3_694_CA_3,2015-11-02,19.0,
FOODS_3_694_CA_3,2015-11-03,8.0,
FOODS_3_694_CA_3,2015-11-04,17.0,
FOODS_3_694_CA_3,2015-11-05,17.0,
FOODS_3_694_CA_3,2015-11-06,24.0,
FOODS_3_694_CA_3,2015-11-07,27.0,
FOODS_3_694_CA_3,2015-11-08,21.0,
FOODS_3_694_CA_3,2015-11-09,18.0,
FOODS_3_694_CA_3,2015-11-10,20.0,
FOODS_3_694_CA_3,2015-11-11,18.0,
FOODS_3_694_CA_3,2015-11-12,9.0,
FOODS_3_694_CA_3,2015-11-13,19.0,
FOODS_3_694_CA_3,2015-11-14,15.0,
FOODS_3_694_CA_3,2015-11-15,23.0,
FOODS_3_694_CA_3,2015-11-16,14.0,
FOODS_3_694_CA_3,2015-11-17,14.0,
FOODS_3_694_CA_3,2015-11-18,14.0,
FOODS_3_694_CA_3,2015-11-19,11.0,
FOODS_3_694_CA_3,2015-11-20,28.0,
FOODS_3_694_CA_3,2015-11-21,17.0,
FOODS_3_694_CA_3,2015-11-22,21.0,
FOODS_3_694_CA_3,2015-11-23,21.0,
FOODS_3_694_CA_3,2015-11-24,17.0,
FOODS_3_694_CA_3,2015-11-25,18.0,
FOODS_3_694_CA_3,2015-11-26,17.0,
FOODS_3_694_CA_3,2015-11-27,28.0,
FOODS_3_694_CA_3,2015-11-28,15.0,
FOODS_3_694_CA_3,2015-11-29,13.0,
FOODS_3_694_CA_3,2015-11-30,12.0,
FOODS_3_694_CA_3,2015-12-01,13.0,
FOODS_3_694_CA_3,2015-12-02,15.0,
FOODS_3_694_CA_3,2015-12-03,11.0,
FOODS_3_694_CA_3,2015-12-04,14.0,
FOODS_3_694_CA_3,2015-12-05,24.0,
FOODS_3_694_CA_3,2015-12-06,38.0,
FOODS_3_694_CA_3,2015-12-07,14.0,
FOODS_3_694_CA_3,2015-12-08,18.0,
FOODS_3_694_CA_3,2015-12-09,21.0,
FOODS_3_694_CA_3,2015-12-10,11.0,
FOODS_3_694_CA_3,2015-12-11,14.0,
FOODS_3_694_CA_3,2015-12-12,17.0,
FOODS_3_694_CA_3,2015-12-13,23.0,
FOODS_3_694_CA_3,2015-12-14,23.0,
FOODS_3_694_CA_3,2015-12-15,9.0,
FOODS_3_694_CA_3,2015-12-16,20.0,
FOODS_3_694_CA_3,2015-12-17,19.0,
FOODS_3_694_CA_3,2015-12-18,14.0,
FOODS_3_694_CA_3,2015-12-19,22.0,
FOODS_3_694_CA_3,2015-12-20,18.0,
FOODS_3_694_CA_3,2015-12-21,21.0,
FOODS_3_694_CA_3,2015-12-22,23.0,
FOODS_3_694_CA_3,2015-12-23,25.0,
FOODS_3_694_CA_3,2015-12-24,25.0,
FOODS_3_694_CA_3,2015-12-25,0.0,
FOODS_3_694_CA_3,2015-12-26,22.0,
